year,month,site,lat,lon,type,T1 × W1,T1 × W2,T1 × W3,T1 × W4,T2 × W1,T2 × W2,T2 × W3,T2 × W4,T3 × W1,T3 × W2,T3 × W3,T3 × W4,T4 × W1,T4 × W2,T4 × W3,T4 × W4
2013,8,FR-Gri,48.84422,1.95191,CRO,0.328003473,0.867564992,0.955654542,0.925100889,0.100179085,1.092674487,1.180564004,1.150079732,0.968885769,0.234319832,0.322972087,0.292223261,1.634617145,0.423478291,0.334241514,0.365193079
2013,9,FR-Gri,48.84422,1.95191,CRO,1.204414927,NA,0.637030111,0.510833278,1.353571175,NA,0.785350141,0.658967318,0.958360503,NA,0.392355148,0.266465133,1.100001168,NA,0.53320173,0.407135096
2013,10,FR-Gri,48.84422,1.95191,CRO,0.510822722,NA,0.869664891,1.360786579,0.450704727,NA,0.809763733,1.301182189,0.085173244,NA,0.445550666,0.938773543,0.299257722,NA,0.658862974,1.151029038
2013,11,FR-Gri,48.84422,1.95191,CRO,0.889320746,NA,0.957583881,0.497223305,0.513753627,NA,0.581762648,0.123115794,0.320047342,NA,0.387925298,0.069837669,0.807570104,NA,0.74045511,1.193072729
2013,12,FR-Gri,48.84422,1.95191,CRO,0.784898652,NA,0.858665969,0.839565877,0.43230885,NA,0.506338321,0.487170351,0.266967269,NA,0.341119673,0.321919873,0.795510862,NA,0.720568496,0.739972836
2014,1,FR-Gri,48.84422,1.95191,CRO,3.382674561,NA,0.866780174,0.810926932,3.667653761,NA,0.569266927,0.513578427,3.818926662,NA,0.411340691,0.35573964,4.919617812,NA,0.737761416,0.792726171
2014,2,FR-Gri,48.84422,1.95191,CRO,74.71369332,NA,0.927311289,0.822808461,74.78750477,NA,0.632701586,0.528503805,74.83418222,NA,0.446394055,0.342389182,75.12292278,NA,0.706079861,0.808891431
2014,3,FR-Gri,48.84422,1.95191,CRO,0.900547044,NA,0.727726743,1.367861853,0.658245966,NA,0.485840673,1.124438572,0.330617566,NA,0.158773428,0.795292781,0.810937749,NA,0.638270929,1.277837538
2014,4,FR-Gri,48.84422,1.95191,CRO,0.895772435,NA,1.074328612,0.949269053,0.828316239,NA,1.006753038,0.881777091,0.45538682,NA,0.633163643,0.508649938,0.798643635,NA,0.623086082,0.746045425
2014,5,FR-Gri,48.84422,1.95191,CRO,0.760996473,NA,1.013564799,0.870807908,0.823592064,NA,1.076317293,0.933471717,0.432499098,NA,0.68424401,0.54195253,0.86423283,NA,0.615738317,0.756192604
2014,6,FR-Gri,48.84422,1.95191,CRO,0.245345756,NA,0.873451399,0.185616615,0.590927222,NA,1.21685691,0.531405002,0.207663409,NA,0.836006319,0.147911706,1.105658706,NA,0.469046458,1.166196775
2014,7,FR-Gri,48.84422,1.95191,CRO,0.462758991,0.266367364,0.169426996,0.316591141,0.782862775,0.587102728,0.490474112,0.637164989,0,0.197304672,0.294695726,0.1468474,0.647314399,0.451286908,0.35452628,0.501417564
2014,8,FR-Gri,48.84422,1.95191,CRO,0.630341541,NA,0.849874325,0.230551645,0.976369221,NA,1.195137542,0.577971485,0,NA,0.220925368,0.402325923,0.71186074,NA,0.489362691,1.117050663
2014,9,FR-Gri,48.84422,1.95191,CRO,0.60988404,NA,0.376887279,0.99150471,0.968949864,NA,0.735121563,1.351932497,0.483806289,NA,0.251101504,0.864948737,0.709088207,NA,0.475861705,1.091085166
2014,10,FR-Gri,48.84422,1.95191,CRO,0.658530321,NA,0.945029375,0.535681984,0.79091574,NA,1.077032996,0.668231114,0.412908635,NA,0.700116057,0.289756555,0.918466602,NA,0.627419517,1.043265096
2014,11,FR-Gri,48.84422,1.95191,CRO,3.90944833,NA,0.837872715,1.222104532,4.099501914,NA,0.638429598,1.021901459,4.335090012,NA,0.391202351,0.773732179,4.009130529,NA,0.733265751,1.117098974
2014,12,FR-Gri,48.84422,1.95191,CRO,5.158047927,NA,0.608909066,1.075670176,5.422085576,NA,0.328816351,0.79427801,5.55563518,NA,0.187146133,0.651950533,5.041862993,NA,0.732158737,1.199491648
2001,1,FR-LBr,44.71711,-0.7693,ENF,1.084474703,NA,1.002513022,1.583981623,0.638211858,NA,0.556612017,1.135513578,0.421102112,NA,0.339678309,0.917330989,0.65368837,NA,0.572075981,1.151066567
2001,2,FR-LBr,44.71711,-0.7693,ENF,1.056327105,NA,0.94354749,1.460482409,0.608186435,NA,0.495906947,1.010549486,0.368366883,NA,0.256355036,0.769770822,0.663705623,NA,0.551364176,1.066290713
2001,3,FR-LBr,44.71711,-0.7693,ENF,1.160054608,NA,1.309635902,1.261912486,0.869620766,NA,1.018772607,0.971186206,1.80E-14,NA,0.147865968,0.100689821,0.538647652,NA,0.39157816,0.438500194
2001,4,FR-LBr,44.71711,-0.7693,ENF,1.166876579,NA,1.32955314,0.829816424,0.811407432,NA,0.974669084,0.473134986,0.488886747,NA,0.65267926,0.149514378,0.56885772,NA,0.40332419,0.911837418
2001,5,FR-LBr,44.71711,-0.7693,ENF,1.789996807,NA,0.643444859,1.3065278,1.849838999,NA,0.702612994,1.366085761,0.866370484,NA,0.269777834,0.387288398,1.159111909,NA,0.019666182,0.678639397
2001,6,FR-LBr,44.71711,-0.7693,ENF,0.713530167,0.497445743,0.389248471,1.16025959,0.79866206,0.582394983,0.474106254,1.245769099,0,0.21455352,0.321984241,0.443564457,0.098621438,0.116143677,0.223680348,0.542623345
2001,7,FR-LBr,44.71711,-0.7693,ENF,0.118094709,0.814197189,0.924476088,0.217000731,0.123926516,0.819988353,0.930260813,0.222826764,0.521617747,0.178943052,0.289928253,0.422078262,0.508840922,0.191630832,0.302601926,0.409314089
2001,8,FR-LBr,44.71711,-0.7693,ENF,1.426237102,0.305672814,0.197515221,0.44961692,1.174750623,0.051327493,0.057106037,0.195638837,0.907083029,0.219382886,0.328110108,0.074680676,0.751359039,0.376877111,0.485775197,0.231947502
2001,9,FR-LBr,44.71711,-0.7693,ENF,0.189707256,NA,1.124256004,0.977624672,0.12288531,NA,1.191957635,1.045228135,1.083486146,NA,0.218710866,0.073392585,1.372950463,NA,0.074564135,0.219457164
2001,10,FR-LBr,44.71711,-0.7693,ENF,0.844448662,NA,0.62854423,1.302601834,0.941464393,NA,0.725352255,1.400058324,0,NA,0.214096496,0.454316701,0.227411782,NA,0.012828405,0.682761652
2001,11,FR-LBr,44.71711,-0.7693,ENF,6.600301532,NA,0.968159954,1.538875518,7.014491753,NA,0.52040664,1.088591309,7.232048335,NA,0.285220786,0.852076084,6.957634708,NA,0.581870985,1.150403077
2001,12,FR-LBr,44.71711,-0.7693,ENF,0.639333384,NA,0.702774747,0.639333384,0.318836673,NA,0.382076,0.318836673,0.109873229,NA,0.172980829,0.109873229,0.697140042,NA,0.63454117,0.697140042
2002,2,FR-LBr,44.71711,-0.7693,ENF,0.904292698,NA,1.027209396,0.929939466,0.717808937,NA,0.840498471,0.743408308,0.445184061,NA,0.567541496,0.470714139,0.626787774,NA,0.505736163,0.601530159
2002,3,FR-LBr,44.71711,-0.7693,ENF,1.456964461,NA,0.700938336,0.775702574,1.394163346,NA,0.637655408,0.712467293,1.037890899,NA,0.278649625,0.353731813,1.137316356,NA,0.378837878,0.453844633
2002,4,FR-LBr,44.71711,-0.7693,ENF,0.837142647,NA,0.604879288,0.683060532,0.903257726,NA,0.671149225,0.749278342,0,NA,0.234224149,0.155382891,0.50552576,NA,0.272485674,0.350928369
2002,5,FR-LBr,44.71711,-0.7693,ENF,0.728394243,0.900124806,1.010390343,0.412150914,0.974680806,1.145985315,1.255977291,0.659222056,1.97E-14,0.172990616,0.284065214,0.31856373,0.391569395,0.217901401,0.106391868,0.711380523
2002,6,FR-LBr,44.71711,-0.7693,ENF,0.498717332,0.680114664,0.790427938,0.127238623,0.868527968,1.04925111,1.15915439,0.498429912,0,0.182306526,0.293172709,0.373340624,0.135475469,0.047078037,0.158094417,0.509321878
2002,7,FR-LBr,44.71711,-0.7693,ENF,0.460305179,0.245301122,0.136514639,0.423259726,0.795659357,0.58137966,0.472959684,0.758738712,0,0.215998308,0.325287856,0.037216763,0.096371363,0.119418784,0.228603009,0.059190466
2002,8,FR-LBr,44.71711,-0.7693,ENF,0.453052716,NA,0.18613424,0.824172301,0.783096944,NA,0.515301493,1.155435864,1.44E-14,NA,0.265714648,0.369445801,0.088283415,NA,0.177665815,0.458055376
2002,9,FR-LBr,44.71711,-0.7693,ENF,1.481855822,NA,0.271145355,0.514472163,1.861129268,NA,0.655079774,0.897469826,0.94253261,NA,0.274805715,0.03014685,1.150749518,NA,0.064029984,0.180114613
2002,10,FR-LBr,44.71711,-0.7693,ENF,1.521986429,NA,0.886392887,0.726608697,1.822303061,NA,1.184829342,1.024572488,0.830817326,NA,0.199550951,0.040854585,0.455573153,NA,0.17334395,0.331449724
2002,11,FR-LBr,44.71711,-0.7693,ENF,0.87855501,NA,1.007265914,0.87855501,0.842008472,NA,0.970672746,0.842008472,1.55E-13,NA,0.127589956,0,0.558648852,NA,0.431771677,0.558648852
2002,12,FR-LBr,44.71711,-0.7693,ENF,4.192389781,NA,0.792616477,0.905449486,4.034057724,NA,0.62866594,0.741685417,3.790859927,NA,0.376838167,0.490144059,3.909793712,NA,0.499992367,0.61315819
2002,1,FR-LBr,44.71711,-0.7693,ENF,0.881781993,NA,1.002229535,0.488502387,0.631063889,NA,0.751816102,0.236789488,0.371587123,NA,0.492654649,0.023716826,0.655009448,NA,0.53269441,1.054386709
2003,1,FR-LBr,44.71711,-0.7693,ENF,0.8492942,NA,0.966317224,0.856234013,0.400936617,NA,0.518488817,0.407907812,0.241781508,NA,0.359521551,0.248763842,0.701048266,NA,0.582195444,0.69399994
2003,2,FR-LBr,44.71711,-0.7693,ENF,1.018678296,NA,0.845593671,0.898620941,0.514524651,NA,0.342303839,0.395066467,0.294377725,NA,0.12253411,0.175181177,0.751814743,NA,0.57918736,0.632074547
2003,3,FR-LBr,44.71711,-0.7693,ENF,0.694875382,NA,1.707348641,1.611108327,0.120928782,NA,1.139253759,1.042457212,0.291786017,NA,0.730746827,0.633550302,1.290152474,NA,0.257440706,0.355604784
2003,4,FR-LBr,44.71711,-0.7693,ENF,1.435871426,1.616609518,1.725836753,1.606803116,0.959296752,1.140908744,1.250664111,1.131054926,0,0.183371064,0.29418951,0.173421804,0.425907649,0.241755594,0.130465164,0.251747229
2003,5,FR-LBr,44.71711,-0.7693,ENF,2.12824479,NA,1.090782514,1.727365371,1.757367353,NA,0.715973695,1.354968833,0.780693839,NA,0.271052775,0.374294897,1.126087695,NA,0.078002332,0.721103474
2003,6,FR-LBr,44.71711,-0.7693,ENF,0.80699376,1.044188037,1.145716681,0.84379535,0.240368522,0.478917737,0.581026348,0.277380337,0,0.239123993,0.341478633,0.037100993,0.19149644,0.43016252,0.532321154,0.228526386
2003,7,FR-LBr,44.71711,-0.7693,ENF,0.221030426,1.106601248,1.202138633,0.896132168,0.710797467,0.623322169,0.719326433,0.411824554,1.078124406,0.260861223,0.357215647,0.048592203,0.934629006,0.402455734,0.498673369,0.190488062
2003,8,FR-LBr,44.71711,-0.7693,ENF,0.567449489,0.153246547,0.126189239,0.500511843,0.860855569,1.26917581,1.295848838,0.926842536,1.41E-14,0.411865811,0.438770449,0.066559952,0.535422809,0.945083397,0.971843981,0.601626384
2003,9,FR-LBr,44.71711,-0.7693,ENF,0.349960919,1.31138213,1.4227433,0.699828934,0.087319516,1.046224442,1.157294152,0.436271837,0.740700408,0.210271522,0.320422355,0.394634961,0.879747213,0.069892553,0.179889081,0.53416655
2003,10,FR-LBr,44.71711,-0.7693,ENF,1.736472784,NA,1.314582233,1.453563339,1.159475846,NA,0.739978042,0.878170918,0.262898356,NA,0.152881435,0.015913363,0.774814702,NA,0.356912047,0.494579442
2003,11,FR-LBr,44.71711,-0.7693,ENF,2.394882728,NA,1.52709661,0.985654991,1.757242313,NA,0.894860131,0.356790215,1.442449655,NA,0.582735309,0.046329947,0.360318973,NA,0.490224427,1.02090772
2003,12,FR-LBr,44.71711,-0.7693,ENF,2.264488875,NA,1.21969746,1.141108872,1.695631062,NA,0.644758564,0.565712561,1.472199642,NA,0.418938665,0.339713001,0.468741464,NA,0.595246469,0.675279007
2004,1,FR-LBr,44.71711,-0.7693,ENF,26.06940496,NA,0.975151568,0.902867903,25.79667485,NA,0.609848712,0.537298392,25.64942622,NA,0.412619498,0.339925209,24.88670236,NA,0.608995632,0.682435653
2004,2,FR-LBr,44.71711,-0.7693,ENF,0.311955528,NA,1.005476708,0.959803088,0.054150195,NA,0.641917952,0.596076594,0.302463201,NA,0.395332438,0.349377312,1.261694279,NA,0.557225352,0.603619964
2004,3,FR-LBr,44.71711,-0.7693,ENF,0.037014576,NA,1.161770038,0.612016545,0.311152156,NA,0.809688732,0.261848588,0.601256288,NA,0.516322844,0.029923032,1.593108006,NA,0.486680652,1.027475806
2004,4,FR-LBr,44.71711,-0.7693,ENF,0.230428069,NA,1.224261873,0.698556348,0.026278132,NA,1.018087689,0.493452924,0.316207873,NA,0.672205767,0.149367331,1.356795241,NA,0.378699534,0.896080121
2004,5,FR-LBr,44.71711,-0.7693,ENF,0.853328111,0.68104211,0.569299979,1.221874614,0.981132634,0.809068718,0.697470627,1.349204065,0,0.173768819,0.286472684,0.371718482,0.378627646,0.205516764,0.093239626,0.748938699
2004,6,FR-LBr,44.71711,-0.7693,ENF,0.541386371,0.301295344,0.197697595,0.973702748,0.720616137,0.480957767,0.377546707,1.152153456,0,0.241397922,0.345559588,0.434669619,0.049388538,0.191890161,0.296000383,0.48384348
2004,7,FR-LBr,44.71711,-0.7693,ENF,0.558528855,0.742209248,0.852342177,0.596510881,0.759192601,0.942502344,1.052413034,0.797097983,0,0.184712063,0.295463571,0.038195359,0.054961672,0.129851912,0.240664291,0.01674532
2004,8,FR-LBr,44.71711,-0.7693,ENF,0.455396024,0.682628862,0.794092338,0.009398837,0.394987002,0.743728499,0.855259617,0.070089921,0.928397382,0.204220006,0.315153846,0.465811065,0.905600467,0.227277542,0.338236909,0.442907706
2004,9,FR-LBr,44.71711,-0.7693,ENF,1.579800361,0.43231527,0.320568889,0.561270493,1.823336586,0.673100414,0.561086123,0.802364806,0.968606282,0.171974522,0.283048538,0.043795208,1.103178968,0.038922022,0.150144079,0.089428132
2004,10,FR-LBr,44.71711,-0.7693,ENF,0.87140768,NA,1.061947396,0.888666378,0.977074171,NA,1.167410781,0.994314473,0,NA,0.19221469,0.017410414,0.384081476,NA,0.191128525,0.366604191
2004,11,FR-LBr,44.71711,-0.7693,ENF,0.581731467,NA,0.872809616,1.445771764,0.221711335,NA,0.513843556,1.088880553,0.009249082,NA,0.283559349,0.859927405,0.28397775,NA,0.575927667,1.150605814
2004,12,FR-LBr,44.71711,-0.7693,ENF,0.786983511,NA,0.73752673,1.267554918,0.43929932,NA,0.389669221,0.921554851,0.273126946,NA,0.223414013,0.756187389,0.701212909,NA,0.651713372,1.182199775
2005,1,FR-LBr,44.71711,-0.7693,ENF,0.843890728,NA,0.770993963,0.843890728,0.45905026,NA,0.386431685,0.45905026,0.254537216,NA,0.182066476,0.254537216,0.696814062,NA,0.624023614,0.696814062
2005,2,FR-LBr,44.71711,-0.7693,ENF,0.581592802,NA,0.674532004,0.694712093,0.294837846,NA,0.388045115,0.40828341,0.101504879,NA,0.194892881,0.215170419,0.690755088,NA,0.596626458,0.576188106
2005,3,FR-LBr,44.71711,-0.7693,ENF,0.139900837,NA,1.297096512,1.256328085,0.233172145,NA,0.928346763,0.887426026,0.567931804,NA,0.597466355,0.556408951,1.580077567,NA,0.402950492,0.44442111
2005,4,FR-LBr,44.71711,-0.7693,ENF,1.091207528,NA,0.893759303,1.410134726,0.857785202,NA,0.659871003,1.177465059,0.492504932,NA,0.293861537,0.813362621,0.543803469,NA,0.345262479,0.864495747
2005,5,FR-LBr,44.71711,-0.7693,ENF,0.86027396,1.053103906,1.166221699,0.445636882,0.980900539,1.173961105,1.287214184,0.565767564,0,0.191185229,0.303338199,0.411100488,0.324031276,0.133465546,0.021675987,0.733799669
2005,9,FR-LBr,44.71711,-0.7693,ENF,2.010209122,NA,0.492638143,1.125575297,2.183438957,NA,0.668550794,1.300369019,1.26027616,NA,0.268909055,0.368872077,1.47719816,NA,0.048627576,0.58775241
2005,10,FR-LBr,44.71711,-0.7693,ENF,0.228894832,NA,1.081913289,0.47000032,0.331124307,NA,1.185012808,0.572475713,0.646058846,NA,0.199513139,0.407058102,0.98527363,NA,0.142588602,0.747088884
2005,11,FR-LBr,44.71711,-0.7693,ENF,2.24035624,NA,1.117382486,0.567393757,1.828199327,NA,0.709752566,0.161980981,1.572730128,NA,0.457089355,0.089307967,0.545505593,NA,0.55885249,1.099723991
2005,12,FR-LBr,44.71711,-0.7693,ENF,0.505568561,NA,0.570013843,0.026921448,0.252144337,NA,0.316427121,0.225295869,0.068944124,NA,0.133109439,0.407623611,0.677614659,NA,0.613928047,1.150626987
2005,6,FR-LBr,44.71711,-0.7693,ENF,0.522575509,0.240915348,0.150476094,0.413525921,0.494050833,0.212470597,0.122057007,0.38503219,0,0.280195926,0.370165023,0.108482684,0.062745728,0.342765843,0.432678488,0.171160344
2005,7,FR-LBr,44.71711,-0.7693,ENF,0.508616238,0.784804651,0.875222031,0.624841772,0.436641853,0.713030067,0.803512857,0.552951467,0,0.277600333,0.368479942,0.116819697,0.110774969,0.388067791,0.478846728,0.22746526
2005,8,FR-LBr,44.71711,-0.7693,ENF,0.583954944,0.324622109,0.226784096,0.452610172,0.674325961,0.414760124,0.316834207,0.54286318,0,0.25782724,0.35509724,0.13058223,0.024375486,0.233514601,0.330808311,0.106238574
2006,7,FR-LBr,44.71711,-0.7693,ENF,0.568133793,0.251851622,0.174203193,0.532493662,0.373435489,0.692712691,0.771096412,0.409413113,1.33E-14,0.318089344,0.39618144,0.035843771,0.382115937,0.701420751,0.77981125,0.418096673
2006,8,FR-LBr,44.71711,-0.7693,ENF,1.001051501,1.174297764,1.284248024,0.654324895,0.866379337,1.039861274,1.149961103,0.519181065,1.46E-14,0.174998084,0.286060132,0.350232615,0.133607092,0.041624802,0.152835237,0.484307642
2006,9,FR-LBr,44.71711,-0.7693,ENF,0.865456923,1.081964356,1.192414727,0.917374554,0.66981245,0.885899932,0.996136068,0.721629379,0,0.214649732,0.324152405,0.051472162,0.040342976,0.17422016,0.283678656,0.011108421
2006,10,FR-LBr,44.71711,-0.7693,ENF,1.151458008,NA,0.901025345,1.108761688,0.969780477,NA,0.718887535,0.927005684,0,NA,0.25334988,0.043193677,0.277833089,NA,0.025187098,0.234759418
2006,11,FR-LBr,44.71711,-0.7693,ENF,1.361405902,NA,1.166853197,1.314560592,0.841401687,NA,0.645823337,0.794309417,0.496351169,NA,0.300092249,0.449095029,0.555620555,NA,0.359478537,0.508392563
2006,12,FR-LBr,44.71711,-0.7693,ENF,0.847061491,NA,0.773480447,0.847061491,0.410704514,NA,0.336799651,0.410704514,0.221685475,NA,0.147640341,0.221685475,0.702959202,NA,0.62927122,0.702959202
2006,5,FR-LBr,44.71711,-0.7693,ENF,0.286302554,NA,1.502993097,1.338171874,0.035854917,NA,1.249506986,1.085097375,0.939099531,NA,0.262724225,0.099916958,1.293605003,NA,0.096082168,0.258306803
2006,6,FR-LBr,44.71711,-0.7693,ENF,1.773852934,0.576942777,0.488562125,0.829119051,1.579303612,0.380022823,0.291467121,0.632698564,0.917099713,0.290250196,0.379401727,0.035874377,0.937109427,0.269996659,0.359130186,0.015672211
2006,1,FR-LBr,44.71711,-0.7693,ENF,0.993751636,NA,0.702960069,0.7331902,0.601788387,NA,0.309845583,0.340195394,0.440590834,NA,0.148174576,0.178573607,0.942966347,NA,0.652025618,0.682271256
2006,2,FR-LBr,44.71711,-0.7693,ENF,1.399352503,NA,0.64336126,0.683405742,1.015862689,NA,0.256931152,0.29713138,0.820304086,NA,0.059873161,0.10015281,1.362515217,NA,0.606241535,0.646300978
2006,3,FR-LBr,44.71711,-0.7693,ENF,1.311568067,NA,1.47097654,1.431518432,0.741031056,NA,0.899541819,0.86030592,0.426593904,NA,0.584609917,0.545496482,0.616095927,NA,0.459720532,0.498427868
2006,4,FR-LBr,44.71711,-0.7693,ENF,1.370630399,NA,1.587930283,1.502689053,0.866053621,NA,1.082271885,0.997454947,0.48758679,NA,0.702993766,0.618495076,0.541376592,NA,0.32817532,0.411808768
2007,1,FR-LBr,44.71711,-0.7693,ENF,1.219377989,NA,0.794089664,0.863834591,1.48020014,NA,0.527951117,0.597511888,1.66553219,NA,0.338841402,0.408271317,1.412143085,NA,0.597395394,0.667004217
2007,2,FR-LBr,44.71711,-0.7693,ENF,0.311910032,NA,0.792068941,1.318526646,0.125264364,NA,0.606322273,1.133765663,0.141635021,NA,0.340708439,0.869561338,0.031255765,NA,0.512766477,1.040706331
2007,3,FR-LBr,44.71711,-0.7693,ENF,0.50566257,NA,1.047757023,0.545041409,0.321084772,NA,0.862183673,0.360391291,0.044426714,NA,0.584033412,0.083624837,1.018142854,NA,0.484267307,0.979361054
2007,4,FR-LBr,44.71711,-0.7693,ENF,1.582834234,NA,0.461113114,0.455948999,1.864501664,NA,0.739670251,0.734491817,0.875255954,NA,0.238651785,0.243779929,1.256204424,NA,0.13809009,0.13294258
2007,5,FR-LBr,44.71711,-0.7693,ENF,0.690051186,NA,0.519537037,0.518290577,0.982589436,NA,0.811579886,0.810329804,0,NA,0.169345578,0.170583496,0.366832229,NA,0.196865436,0.195622978
2007,6,FR-LBr,44.71711,-0.7693,ENF,1.157131553,NA,0.279500996,0.415737552,1.541613963,NA,0.66064767,0.79740204,0.637527274,NA,0.235595242,0.100058479,0.816855962,NA,0.057822394,0.077955885
2007,7,FR-LBr,44.71711,-0.7693,ENF,1.176748304,NA,0.235281336,0.410450932,1.539028194,NA,0.594190149,0.769986968,0.695506632,NA,0.241482299,0.067145888,0.822886531,NA,0.115287692,0.059269254
2007,8,FR-LBr,44.71711,-0.7693,ENF,0.275093177,NA,0.725796974,0.539158781,0.064846362,NA,1.062343426,0.876337949,0.738451446,NA,0.267063689,0.079563065,0.819468333,NA,0.186855467,0.00079595
2007,9,FR-LBr,44.71711,-0.7693,ENF,0.288101393,NA,0.861424845,0.705924539,0.079224274,NA,1.224540137,1.069609384,0.902084738,NA,0.254479125,0.098026816,1.176159096,NA,0.016453728,0.173330999
2007,10,FR-LBr,44.71711,-0.7693,ENF,0.809823939,NA,0.961384003,0.893293051,0.927650949,NA,1.079030977,1.011020909,0,NA,0.152797455,0.084150584,0.471240463,NA,0.317722965,0.386693328
2007,11,FR-LBr,44.71711,-0.7693,ENF,1.025288856,NA,0.768354888,1.378569695,0.766708879,NA,0.509103649,1.120912694,0.514912601,NA,0.25665372,0.87001518,0.818593452,NA,0.561122912,1.17261207
2007,12,FR-LBr,44.71711,-0.7693,ENF,45.76978194,NA,0.835421605,0.824868552,46.19699029,NA,0.544799398,0.534215417,46.47572046,NA,0.355184241,0.344580082,47.918335,NA,0.626200657,0.636909255
2008,1,FR-LBr,44.71711,-0.7693,ENF,0.88881251,NA,0.815662308,0.88881251,0.612364846,NA,0.539010609,0.612364846,0.371545321,NA,0.298013343,0.371545321,0.665365496,NA,0.592050376,0.665365496
2008,2,FR-LBr,44.71711,-0.7693,ENF,0.925901404,NA,1.078405938,0.52801821,0.734474595,NA,0.887273791,0.335822627,0.41678686,NA,0.570075073,0.016859054,0.611774151,NA,0.456902677,1.015832675
2008,3,FR-LBr,44.71711,-0.7693,ENF,0.631801109,NA,1.030826004,0.54565461,0.39070282,NA,0.790695875,0.304347303,0.144241958,NA,0.545224706,0.057672773,0.926617765,NA,0.521334852,1.014115324
2008,4,FR-LBr,44.71711,-0.7693,ENF,0.909604291,NA,0.733570736,0.765557686,0.827538914,NA,0.65135957,0.683373011,0.487056457,NA,0.310272249,0.342395599,0.565004551,NA,0.388358816,0.420457005
2008,5,FR-LBr,44.71711,-0.7693,ENF,0.668850552,NA,0.8984064,0.28798457,0.982647236,NA,1.211477895,0.602984447,1.68E-14,NA,0.231101572,0.38343056,0.310758853,NA,0.078939112,0.695380957
